timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
12969140204,16,20,127,127,-21,11,7,4
12969140204,40,96,-90,127,-24,3,0,29
12969146197,7,74,-127,-125,-26,10,-3,-28
12969146197,-12,66,-106,-89,-97,18,-6,1
12969161187,16,92,-128,10,-106,18,-3,19
12969161187,28,5,-79,98,45,70,5,19
12969168753,-34,-110,25,67,-70,116,-43,-60
12969168753,-8,-128,60,-88,-80,127,29,50
12969177768,23,-67,118,-128,-122,24,27,-12
12969177768,19,9,-62,9,42,63,-112,39
12969183705,4,59,45,-73,121,-30,111,2
12969183705,-22,111,39,70,127,-114,66,-18
12969200195,-50,47,39,84,-50,-91,109,-66
12969200195,22,-124,127,105,-46,79,-32,84
12969206193,-22,-77,88,15,5,127,91,15
12969206193,22,98,127,48,-28,-54,-125,-2
12969221238,12,123,-51,50,93,43,-74,-1
12969221238,-18,127,-78,-60,-3,-128,-13,-21
12969228744,12,6,87,-44,-77,-128,-96,-12
12969228744,-12,-121,84,-32,-39,-91,-2,-4
12969237966,5,-128,123,-15,-26,-107,-29,31
12969237966,-13,-122,-36,-53,-54,-128,40,-32
12969251186,-4,-54,-128,1,15,-94,-54,14
12969251186,-14,37,-128,33,23,-48,43,-10
12969260160,2,60,-36,-6,59,33,-26,24
12969260160,6,63,127,-24,-1,83,40,-29
12969266312,-4,16,74,45,-23,53,17,8
12969266312,-2,-41,64,31,18,87,-4,1
12969281332,8,-101,12,-5,22,60,3,-5
12969281332,2,-107,49,-43,40,-12,27,-18
12969288796,1,-6,-103,30,-17,40,2,12
12969288796,0,99,47,-9,-13,51,-5,-6
12969297731,3,127,46,-46,4,31,1,4
12969297731,-14,53,0,-15,-25,-11,15,-19
12969311364,-2,-3,-17,8,-16,-24,-29,12
12969311364,2,-24,-81,-4,34,27,6,-7
12969320188,-1,-46,-58,-2,28,-11,7,4
12969320188,4,-4,19,-3,-12,-15,-1,-7
12969326371,-2,-39,-31,14,-1,-16,-3,-5
12969326371,-5,27,-25,-8,11,-14,3,-3
12969341363,-2,-33,-7,-41,27,4,1,1
12969341363,6,32,54,84,-12,20,-2,-7
12969348863,5,-52,26,26,71,8,2,8
12969348863,-11,-71,15,-65,-18,14,1,-6
12969365163,0,-58,-56,2,16,-6,-20,-2
12969365163,0,-14,90,-17,-9,-43,4,-7
12969371265,2,9,46,5,-15,-65,3,2
12969371265,1,-56,49,23,53,21,5,2
12969380150,0,-31,-76,24,1,9,0,0
12969380150,-9,-99,-119,-98,50,10,1,-9
12969386337,1,-128,-60,-8,-58,-24,-10,0
12969386337,-4,-123,28,-58,0,-47,-2,-1
12969401293,3,-43,41,-76,-18,-3,3,3
12969401293,-1,7,74,-95,-59,-3,9,-6
12969409750,-1,118,80,-125,15,-23,6,4
12969409750,6,-24,32,30,-2,-58,20,-3
12969417685,-6,88,-41,105,-9,-127,46,-1
12969417685,0,71,-52,101,-3,-67,73,-1
12969431293,-2,16,-117,127,12,101,99,-1
12969431293,0,-40,-121,122,45,127,69,-2
12969440198,-6,-52,-52,116,23,127,19,-1
12969440198,-8,23,-51,107,-30,125,-21,-10
12969446275,-5,10,-23,-19,-60,118,-32,1
12969446275,-6,65,-118,-2,-27,-18,-33,-3
12969461291,-2,20,-86,-118,18,-110,-34,2
12969461291,-2,61,21,-110,-15,-123,-28,-1
12969468684,3,41,120,-76,33,-128,-42,0
12969468684,-8,23,127,-78,-28,-106,-42,-4
12969477705,-1,30,64,-65,-8,-65,-37,-1
12969477705,1,-3,33,-32,-9,-39,-36,-1
12969491215,-4,-28,-39,17,21,-29,-39,-2
12969491215,-3,10,-18,-25,-12,-10,-34,-3
12969500194,0,-25,15,23,-3,22,-19,0
12969500194,0,-20,-5,-16,12,29,-14,1
12969506898,1,7,-21,15,-3,-4,-17,1
12969506898,2,54,-3,-4,-9,8,-12,1
12969522684,-2,-1,31,0,7,24,-3,0
12969522684,-2,5,-4,11,14,20,-1,0
12969528670,-8,-6,4,-10,-13,-10,-8,-4
12969528670,-1,28,-26,-12,-7,9,-3,-2
12969537936,-1,-10,8,3,4,23,2,0
12969537936,1,4,3,-5,-3,-2,-1,-3
12969560073,-1,-32,-22,10,-10,-12,-7,-3
12969560073,-2,-3,-19,-5,-6,-5,-1,-1
12969561623,0,-11,2,14,5,10,8,2
12969561623,0,-29,-49,-16,10,15,7,3
12969566294,2,-8,17,5,-2,-3,3,1
12969566294,2,-4,29,42,17,10,3,3
12969581265,-2,6,-9,-27,-20,-6,-2,-4
12969581265,1,-15,14,8,-1,-3,-1,-2
12969588866,0,0,11,-22,1,-6,2,-2
12969588866,0,-22,-7,5,1,-3,0,-1
12969597713,0,-4,9,-10,-7,-2,0,1
12969597713,-3,-17,-2,1,7,1,0,0
12969611325,-1,-17,2,-9,8,2,-3,-1
12969611325,1,-6,1,26,-5,-2,-2,0
12969620219,2,2,15,8,21,11,4,-1
12969620219,-2,-11,2,-5,-11,-2,-1,-4
12969626226,1,0,13,10,-4,-5,1,-2
12969626226,0,-20,-9,1,2,5,-1,0
12969641259,-1,-6,33,-9,-24,-2,-2,-2
12969641259,1,-3,-5,21,10,4,0,-1
12969648836,-2,-16,-13,16,-3,-2,0,-1
12969648836,-3,-2,3,-13,-5,3,-1,-2
12969657674,1,0,-10,-8,-4,-1,-1,1
12969657674,2,1,6,1,0,-1,1,-1
12969671293,0,11,4,-2,0,-3,-1,1
12969671293,1,-1,-10,-8,-2,-1,0,-1
12969680219,1,-10,9,5,-2,1,0,-1
12969680219,-1,-8,-4,3,-8,-3,-1,0
12969686167,0,-1,-1,1,-1,1,1,1
12969686167,-2,-4,-2,-11,2,1,1,-2
12969701289,0,5,-8,2,-3,-2,0,-1
12969701289,-3,6,0,-7,-4,-3,-1,-2
12969708661,-2,-5,-7,0,2,-4,-2,-1
12969708661,-2,2,-3,-3,1,1,-1,0
12969717715,-2,1,-5,-9,-3,-5,-2,-3
12969717715,0,-3,-9,-15,-5,-1,-1,-2
12969731199,-2,1,9,12,1,-6,-2,-3
12969731199,-3,-3,1,-5,-4,-1,2,-1
12969740185,-3,2,-5,7,2,1,-1,0
12969740185,-1,-6,7,8,9,4,2,0
12969746199,0,2,0,-10,-4,1,-1,-2
12969746199,1,-1,-2,-5,-6,-2,-2,-3
12969761188,1,0,-7,-9,-8,-2,-2,0
12969761188,-1,-2,-18,-5,-1,-3,0,0
12969768724,1,7,10,2,-2,-4,-2,-1
12969768724,-1,0,-1,-2,0,-1,-1,-1
12969777734,-1,3,4,-2,-1,1,0,1
12969777734,-1,-2,-1,2,0,-2,-1,-2
12969791204,1,-7,-6,-6,3,3,1,2
12969791204,-1,-5,-3,3,-2,0,0,-1
12969800221,-2,-5,1,4,1,1,-1,-2
12969800221,-2,-2,1,-1,-2,-1,0,-1
12969806290,-2,3,-7,-2,-5,-4,-1,0
12969806290,0,-3,3,0,-2,-2,1,0
12969821211,0,0,1,21,-5,-1,0,-2
12969821211,-1,-7,-5,-21,2,0,-1,0
12969828718,-1,-2,0,0,-3,-2,1,-2
12969828718,-2,6,-1,-11,-5,1,0,0
12969843813,-1,7,0,15,4,-1,1,-1
12969843813,-2,7,0,-2,-6,0,-1,0
12969851342,-1,-1,-1,-1,1,-1,-1,-1
12969851342,-2,-2,0,1,0,-1,-1,1
12969866943,-1,-4,-3,-16,-6,-2,-1,-1
12969866943,-1,-5,1,6,-3,-4,1,-3
12969867609,-4,-6,-4,-3,-1,-3,-1,-2
12969867609,-2,-7,-6,2,8,2,1,1
12969881263,0,-1,4,-7,-3,0,0,-1
12969881263,-2,0,-2,2,-1,-3,-2,-1
12969888749,1,2,0,-1,-4,-2,-2,-1
12969888749,1,-3,3,5,-4,-1,-2,-1
12969903678,0,-4,0,-4,-2,1,-1,0
12969903678,0,-6,4,-7,-7,0,-1,-2
12969912367,0,-6,5,22,-2,1,1,0
12969912367,0,-5,2,-21,-5,-2,1,-1
12969926856,-2,-7,1,2,-3,0,1,0
12969926856,-2,-3,9,-10,-17,-1,-2,0
12969927647,-1,-11,-4,32,14,3,0,1
12969927647,-3,-16,-2,-22,3,3,0,-1
12969949341,2,2,10,17,-7,0,-1,-2
12969949341,-1,-8,1,-21,-3,-1,-1,-2
12969950130,1,2,13,8,-6,-2,-3,-4
12969950130,-1,-11,-2,7,-9,-2,-2,-2
12969963749,-2,-13,-2,-11,-8,-3,-2,-1
12969963749,-3,3,2,15,-4,-1,0,-1
12969971191,-3,-12,-3,-19,-7,-3,-2,0
12969971191,-3,-2,1,15,-3,-5,-3,-3
12969986880,-5,-3,-3,-25,-6,-4,-2,-2
12969986880,-2,-5,-2,9,11,4,1,-1
12969987678,-2,-3,-3,-13,-6,-1,1,-2
12969987678,-3,4,0,9,-3,-2,-2,-2
12970001289,-2,4,1,-3,-5,-1,-2,-3
12970001289,-1,-7,-4,6,5,-3,-4,-1
12970008677,-3,0,-2,-4,-4,-3,-2,-2
12970008677,0,9,6,4,1,3,0,0
12970023711,-1,-4,-6,0,7,-3,-1,-1
12970023711,0,6,8,-6,-7,-5,-3,-1
12970031313,-1,-7,-13,-17,13,3,0,0
12970031313,-1,0,-1,12,-5,-2,0,-2
12970046922,1,1,-5,-7,6,-1,-3,1
12970046922,2,4,1,4,3,0,-1,-3
12970047642,-1,7,3,2,-4,-5,-4,-3
12970047642,-2,0,-5,-10,0,-3,-1,0
12970061254,-1,0,-5,9,8,2,1,-2
12970061254,0,8,-3,9,-1,-3,-1,0
12970068737,-3,-6,-7,-10,3,-2,0,1
12970068737,1,2,-3,-3,8,0,-1,-1
12970083784,-1,2,-4,-1,-3,-1,-2,-3
12970083784,-4,-2,-4,11,0,-1,-2,-3
12970091374,-1,5,-3,-26,0,-3,-1,-3
12970091374,-1,0,-3,-2,-4,-2,-1,0
12970106970,-1,0,-3,8,4,-1,0,-1
12970106970,-1,-2,1,2,-2,-1,0,-1
12970107651,-1,0,-1,-10,-4,-1,-1,0
12970107651,0,-6,-4,-3,2,-2,0,-2
12970121351,-1,2,-1,3,1,-2,-2,-1
12970121351,-1,-6,-7,-4,-2,1,-1,0
12970128731,-2,-1,-2,0,-7,-3,-2,-3
12970128731,-1,-1,0,0,-2,-1,-1,0
12970143792,0,-3,-4,-6,-3,-1,0,1
12970143792,-2,0,3,-2,0,-1,-1,0
12970151276,1,0,1,7,-1,0,1,0
12970151276,-1,2,-6,-17,1,0,-1,1
