timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
12781506074,-3,1,-18,5,12,-8,0,0
12781526903,-1,-5,6,5,9,20,4,-2
12781526903,-4,1,-6,-5,-3,-3,1,-1
12781528631,3,-1,16,-18,1,-3,1,-2
12781528631,-2,-5,38,8,-4,-1,-4,-2
12781540715,-6,-3,-5,-24,-7,-9,-4,-1
12781540715,-5,-8,-8,9,-6,-6,-6,-4
12781549521,19,36,14,8,9,5,5,4
12781549521,-8,-6,-1,4,1,7,3,0
12781564489,-1,-2,-9,-10,3,-5,-2,-2
12781564489,-1,2,13,0,-21,-4,-1,2
12781566042,0,-15,5,0,7,2,2,-2
12781566042,7,1,6,34,10,17,3,2
12781586985,-3,6,-10,-8,-8,-8,-2,-2
12781586985,-3,-10,-26,-12,-5,-8,-7,-3
12781588542,-10,-14,-18,2,-13,-11,-6,-6
12781588542,-6,-5,-14,-38,-10,-8,-1,-3
12781600548,-1,9,15,16,7,5,1,-5
12781600548,5,4,8,-5,2,12,10,8
12781609514,-2,-9,-14,30,18,6,-1,-2
12781609514,6,5,-13,-11,-20,-7,-1,3
12781624443,-10,-21,23,-23,-2,-19,-9,-8
12781624443,-1,3,-24,3,3,-2,-2,-2
12781626054,-4,-3,17,22,-1,7,2,-2
12781626054,2,-4,-4,3,5,0,0,3
12781646988,3,-2,-23,21,-2,-1,-1,3
12781646988,-5,-3,2,-16,5,-1,-3,-3
12781648670,-9,-3,31,-3,-5,-2,-1,-3
12781648670,3,2,-11,10,0,-7,-4,-2
12781669382,-1,-2,12,-19,-6,-1,-1,-2
12781669382,-1,0,-14,-17,5,2,1,-2
12781671024,3,4,-13,-3,-8,-2,-3,0
12781671024,-4,1,4,12,-1,4,-4,-3
12781684436,2,2,-10,-11,5,0,1,1
12781684436,1,-3,-12,9,4,5,1,-2
12781686137,-10,-24,-12,-14,-16,-16,-4,-5
12781686137,1,0,22,15,16,3,2,0
12781706893,1,2,16,20,5,19,4,2
12781706893,-8,-7,8,-7,-11,-9,-6,-6
12781708582,6,2,9,16,-2,-7,-5,2
12781708582,-10,-4,-30,-26,-7,-8,-4,-5
12781720523,-1,-2,-37,30,-4,-6,-3,-1
12781720523,-1,6,44,-19,9,8,4,0
12781729492,1,3,12,-4,0,-1,-1,-1
12781729492,1,0,4,-7,-4,3,-2,-1
12781744467,0,1,-24,4,-5,-5,0,1
12781744467,-2,2,30,16,-5,-7,-1,-1
12781746125,-3,-3,0,8,4,6,0,0
12781746125,0,3,-25,-28,-4,3,1,0
12781766926,-2,0,16,-4,0,-7,-2,-3
12781766926,-1,-4,-4,-6,-6,-3,-3,-1
12781768629,2,3,-15,-12,1,4,0,0
12781768629,-1,-1,-4,39,14,15,11,3
12781780645,-6,-13,-8,-18,-6,-6,-4,-5
12781780645,0,6,-21,-8,-6,-7,-4,-2
12781789518,4,3,2,-9,1,1,1,3
12781789518,0,-7,1,5,-1,-4,-4,-3
12781804498,0,4,6,5,-2,3,2,2
12781804498,1,2,-10,-3,-1,-1,-1,-1
12781805997,0,0,6,-1,1,2,1,-1
12781805997,-1,-1,4,-8,-10,-1,-3,-2
12781827096,-2,-2,-16,-10,-5,-4,-2,-2
12781827096,-3,-3,25,15,-2,-2,-2,-3
12781828521,-2,6,7,-11,3,-3,-3,0
12781828521,-2,-6,0,2,1,-4,0,-3
12781841179,-2,-2,7,1,1,3,1,0
12781841179,-1,-1,-9,-10,-3,0,0,-3
12781847951,1,-1,-20,14,7,3,3,3
12781847951,-4,-4,17,-26,-16,-6,-4,-4
12781864299,-1,1,9,1,11,5,0,-1
12781864299,1,1,-8,8,-4,-3,-1,2
12781865946,-2,1,0,-1,-4,-4,-4,-2
12781865946,-4,-1,3,3,-5,-5,-4,-4
12781886810,-3,-1,6,-2,8,2,3,1
12781886810,-2,0,-21,-12,-3,1,0,-1
12781888485,-2,-5,15,9,-1,-1,-1,-3
12781888485,2,-2,-20,-8,-7,-7,-3,2
12781900521,0,2,28,19,-6,-5,-3,-2
12781900521,-2,-4,-14,-7,8,10,1,1
12781909485,-5,-6,-9,-9,-2,-3,0,-4
12781909485,4,6,13,15,4,1,1,2
12781925000,2,-4,-20,5,5,0,1,0
12781925000,-4,0,2,4,-1,-2,-2,-1
12781926592,0,-3,-11,-4,-6,-2,-2,-1
12781926592,1,15,-14,-1,8,-1,1,3
12781946968,2,2,23,-9,-12,0,-4,1
12781946968,0,1,11,17,5,2,2,-2
12781948511,0,2,-17,-11,0,1,-1,1
12781948511,-1,-7,-25,-2,-3,-3,-3,-1
12781960557,-1,-3,-8,-5,-5,-4,-3,0
12781960557,-4,-5,-7,5,1,3,2,-2
12781976972,-1,2,12,3,-3,-2,-1,-2
12781976972,0,-5,-26,-6,-3,1,0,0
12781984489,-8,-8,5,-9,-5,-4,-5,-5
12781984489,4,-1,-2,-4,-3,-3,0,3
12781986024,1,2,-18,5,0,-5,-4,1
12781986024,-3,-2,54,9,7,0,2,-1
12782006820,5,4,-24,-4,-8,-1,-1,2
12782006820,-2,0,-4,-13,1,2,-3,-1
12782008496,0,-2,13,5,-5,1,3,-2
12782008496,-4,-13,-7,-5,1,-2,-3,-3
12782020500,1,0,-3,-8,-1,0,1,2
12782020500,4,2,1,2,4,0,0,-1
12782029616,-5,-3,-6,-9,-5,-2,-5,-3
12782029616,2,1,10,3,-2,-2,0,-2
12782045744,0,-3,9,-1,-2,-4,-1,-1
12782045744,-1,2,-27,-5,-4,-2,-1,-2
12782047359,0,-3,-6,-1,-3,0,0,0
12782047359,-5,-4,-7,-11,-4,-4,-3,-2
12782066824,-2,-8,-12,-6,-2,-1,-1,-1
12782066824,-3,-1,-1,17,-3,-4,0,0
12782068496,0,5,0,-17,1,-1,-1,-1
12782068496,-5,-15,0,19,-4,1,-3,-3
12782080657,5,8,-25,-51,0,4,3,0
12782080657,0,-4,1,2,-4,-1,-3,-1
12782089500,-6,-2,-10,3,0,3,1,-1
12782089500,3,8,21,6,1,-3,-2,-1
12782104284,-3,-5,7,18,-1,-2,-4,-3
12782104284,-1,-2,9,-3,1,-4,-1,0
12782105965,0,-1,-30,-12,0,8,4,0
12782105965,-1,4,26,10,-3,-2,-1,1
12782134517,-2,5,12,7,0,1,0,-2
12782134517,-1,2,-9,-15,-6,-9,-5,-1
12782136136,0,0,-7,13,-5,-4,-4,-1
12782136136,-1,1,-10,-5,7,10,7,0
12782140520,1,-1,2,11,1,-3,1,0
12782140520,-1,0,32,4,-6,-3,-1,0
12782149504,-2,-2,-6,-20,0,-3,-2,-3
12782149504,0,-4,-11,0,-4,1,-3,-1
12782164364,1,1,4,2,-5,-2,-1,-1
12782164364,0,0,24,13,2,1,-1,-1
12782166083,1,-1,-2,4,-2,0,3,2
12782166083,-2,0,5,10,-4,-1,-3,-2
12782187409,-3,-3,-32,-10,0,-1,-2,-2
12782187409,-2,1,-14,1,-4,-1,-2,-1
12782188939,1,-3,12,8,4,-3,1,-1
12782188939,3,6,12,-2,-3,-2,-1,1
12782209460,1,2,5,4,0,-2,-3,-2
12782209460,0,-2,-10,-11,-1,0,-1,-2
12782210969,-3,-5,-10,5,0,-2,1,-1
12782210969,2,1,-15,-5,1,6,2,0
12782224322,-2,-3,5,-3,-2,-2,-2,-2
12782224322,2,0,4,-2,-4,-5,-3,0
12782226114,-4,-2,-3,0,-4,-5,-3,-3
12782226114,2,1,-3,-9,-3,-5,-3,-1
12782247046,-3,-3,-20,8,3,5,1,-1
12782247046,2,-2,6,-1,-2,2,2,1
12782248532,0,1,21,6,-4,-6,-3,-1
12782248532,-8,-5,-43,-18,-5,-3,-1,-3
12782260597,0,4,1,-8,0,2,-2,0
12782260597,3,-1,-12,5,1,-1,-2,0
12782269498,-10,-9,19,1,-1,0,-1,-5
12782269498,4,11,4,-8,1,-1,-1,1
12782284434,-1,1,15,15,0,2,0,-2
12782284434,-2,-4,-20,-8,-5,-3,0,-2
12782286112,2,-1,-2,1,-4,-2,-3,1
12782286112,0,1,7,-2,0,-4,-3,0
12782306930,-3,-1,-6,8,2,0,0,1
12782306930,-7,-1,20,-2,-2,1,-1,-3
12782308624,4,5,-15,-14,4,4,0,1
12782308624,-4,-4,2,-2,-6,-3,-3,-3
12782329392,-1,-3,11,-3,0,-2,-2,0
12782329392,0,-1,18,10,3,2,2,-2
12782331000,-3,0,-6,1,-3,-4,-6,-4
12782331000,-3,-2,17,9,-6,-2,-2,1
12782344433,-1,-3,3,-5,-2,-2,-2,-2
12782344433,-1,-2,-18,-10,-3,-1,-2,0
12782346111,-1,-4,-8,2,0,0,0,-1
12782346111,-2,-5,2,2,3,1,1,0
12782366932,1,0,-6,1,-4,-4,-1,-1
12782366932,-4,1,2,-6,0,0,1,-1
12782368582,2,1,-31,-6,-5,0,-1,1
12782368582,1,-2,15,10,-1,-1,0,-2
12782389507,-8,0,-1,2,4,-1,0,-1
12782389507,2,-3,-19,-10,-2,-2,-3,0
12782390992,-4,-3,-2,-7,2,1,0,-1
12782390992,-4,-4,-17,-4,-5,-2,-2,-3
12782404443,-1,0,8,13,-4,0,0,-1
12782404443,2,-2,-10,-12,-1,-1,-1,0
12782405989,-5,-2,13,12,-3,-4,-2,-1
12782405989,3,1,4,-13,-4,-3,-3,-1
12782427003,1,-1,-25,2,3,1,-1,-1
12782427003,-2,-4,-15,8,0,-3,0,-1
12782428545,0,-1,12,-7,-4,3,2,-2
12782428545,0,-2,-6,-4,-1,-3,-1,-2
12782449332,5,8,-11,6,0,-4,-2,1
12782449332,-2,0,23,5,4,0,1,-2
12782450929,0,0,1,-5,-1,-1,0,0
12782450929,-2,0,5,3,-2,-4,-2,-1
12782463745,-1,-4,0,-7,-1,-3,-1,-1
12782463745,-2,-2,-1,2,-2,-3,-3,-2
12782470681,2,2,6,2,-1,2,1,1
12782470681,-3,-2,-11,-13,4,3,1,1
12782486906,-3,-3,13,11,-2,-1,-3,-3
12782486906,-1,1,24,-2,-2,-3,-2,-1
12782488520,-3,-9,-1,-1,-4,-4,-4,-2
12782488520,-5,-9,-14,-20,3,1,1,-1
12782509322,2,1,-8,0,1,3,3,0
12782509322,-2,-2,1,4,-1,-2,-3,-2
12782510974,1,2,19,18,-2,-1,-2,-1
12782510974,5,15,-3,-7,1,-5,-2,-1
12782523795,-2,-4,4,-3,-3,-4,-4,-2
12782523795,-2,-3,-15,-3,-2,3,2,1
12782530570,2,0,2,6,2,-3,-1,0
12782530570,0,-3,-1,8,4,5,2,0
12782546860,-6,-6,5,-16,-6,-1,-4,-2
12782546860,2,4,5,6,0,-2,-2,1
12782548509,-1,-3,-21,-10,-7,-2,-1,-1
12782548509,-2,1,23,14,-2,-1,-3,-1
12782569467,1,-3,-35,-25,-2,1,0,-2
12782569467,-4,-4,0,15,0,1,-1,-2
12782570961,0,0,2,-13,0,0,0,-1
12782570961,1,-2,-11,5,-1,0,0,0
12782583676,-1,-2,11,-3,-10,-3,-2,1
12782583676,-2,2,4,-9,-5,-6,-4,-2
12782590574,-1,-2,26,0,-2,-2,-2,0
12782590574,-2,-5,-22,-4,4,6,3,-1
12782606858,-2,2,14,15,2,-2,-3,-3
12782606858,0,0,26,-17,-2,0,1,1
12782608482,-1,-3,-10,5,-6,-3,-3,-3
12782608482,-4,-8,-35,-14,-2,-3,-3,-1
12782629324,4,12,24,12,3,4,4,1
12782629324,0,-3,-14,0,-3,-2,0,-1
12782630942,-3,-4,4,-10,-2,-2,-1,-3
12782630942,-3,-5,-11,7,-3,-3,-3,-1
12782643683,-6,-2,14,11,2,1,1,-4
12782643683,-1,-3,-17,-22,-2,1,0,0
12782650515,1,5,6,8,-1,-3,-1,2
12782650515,0,0,2,-11,-7,-4,-3,-3
12782666963,0,-5,8,3,-2,-1,0,3
12782666963,-3,-1,-31,1,-2,1,0,-1
12782668582,-5,-4,1,-2,-2,0,-3,-1
12782668582,-1,-3,7,3,-5,-3,0,0
12782689290,-2,-2,3,-5,0,-1,-3,-2
12782689290,1,-1,-9,2,-1,0,-1,-1
12782691045,-4,-2,-13,-7,1,-2,0,0
12782691045,2,3,5,9,0,-2,0,-1
12782704451,-7,-8,-8,-15,-5,-2,-1,-2
12782704451,-2,-2,-10,12,2,0,-1,-1
12782710583,1,1,4,-6,1,-2,-2,-2
12782710583,1,1,-1,6,1,1,-2,0
12782726923,0,-3,-38,-6,-3,-3,-1,-1
12782726923,-1,2,44,-1,-5,-2,-4,-1
12782728657,-2,-3,-11,6,4,3,4,-2
12782728657,1,3,-1,-3,-3,0,0,0
12782749378,0,-6,-8,-6,-4,-6,-5,-1
12782749378,-2,2,-10,-3,-2,0,-2,0
12782750988,2,5,-1,2,0,0,-1,0
12782750988,-1,-5,3,-2,-1,-3,-3,-3
12782763639,-7,-4,2,0,-2,-2,-3,-4
12782763639,-2,1,16,9,2,2,3,-1
12782770542,1,-5,-21,-11,0,-3,-2,1
12782770542,-5,-9,18,2,0,-2,-1,-2
12782786904,0,4,36,11,-2,-3,-1,1
12782786904,-1,-8,-9,-18,-2,-3,-2,0
12782788456,-3,4,31,33,10,6,1,0
12782788456,0,2,-24,-32,-4,-1,-1,0
12782809297,-1,0,25,25,9,1,2,-1
12782809297,-2,-4,-42,-16,-8,-3,-2,-3
12782810905,-1,-3,5,3,-5,-3,-5,-1
12782810905,0,2,11,1,2,0,-1,0
12782823064,-1,-8,-12,-10,-6,1,1,0
12782823064,4,10,-15,13,6,-1,0,0
12782831984,2,1,19,-2,-1,-1,0,0
12782831984,-5,-1,-5,4,-1,-2,-2,-2
12782846755,1,2,-4,-13,-4,-4,-1,-1
12782846755,0,0,-1,4,0,-2,-1,-2
12782848438,-2,-7,-25,-10,0,1,1,2
12782848438,0,-1,29,12,0,0,-2,0
12782869422,0,-1,-20,-3,1,1,-1,2
12782869422,-1,-6,-4,-3,-6,0,-2,-2
12782871138,0,4,16,-8,-1,-5,-1,-2
12782871138,-4,0,11,2,-2,-2,0,-3
12782882948,1,0,2,3,0,2,3,2
12782882948,-3,-5,7,-7,-2,-1,-4,-3
12782891942,1,2,3,-4,-8,-1,-1,-1
12782891942,1,-3,-10,0,-1,1,0,0
12782906811,0,-1,-11,1,-2,-2,0,-3
12782906811,-3,2,23,-3,0,0,1,-1
12782908406,-2,-1,0,13,6,2,1,-2
12782908406,-2,-5,-19,-7,-5,-4,-4,-1
12782929265,-1,4,0,-5,-2,-1,-2,-1
12782929265,2,1,-14,13,-1,2,2,0
12782930877,-1,3,20,-6,-5,-4,-2,-1
12782930877,1,-3,-21,5,1,1,0,-2
12782943067,-1,-2,-8,-10,-1,-3,-3,-2
12782943067,-3,-4,9,0,0,-1,-1,-1
12782951938,1,-5,-25,-11,-4,-3,-2,0
12782951938,3,5,16,10,2,0,3,1
12782965887,-3,-2,-8,5,-7,-4,-2,-2
12782965887,0,-3,-9,-14,1,-1,-1,-1
12782974485,-1,0,-19,-9,-4,-1,-1,-4
12782974485,-1,0,7,1,-2,-3,-3,-3
12782989434,-3,-6,-6,-3,2,1,-1,-1
12782989434,-3,-6,-2,5,-6,-6,-1,0
12782991067,0,3,20,12,-1,1,-2,0
12782991067,0,5,-19,-11,-1,1,-1,-2
12783003233,-4,-1,-6,-14,0,1,1,0
12783003233,2,3,15,12,-1,-4,0,-2
12783011960,0,1,-7,-19,-3,-3,-2,-1
12783011960,-2,-5,-8,7,-1,-2,-1,0
12783026819,3,7,3,-1,5,5,2,2
12783026819,-3,-1,10,-1,-2,-2,-3,-1
12783028356,-1,-10,-17,2,-2,-1,-2,-1
12783028356,-1,4,13,-9,-3,-3,-2,0
12783049424,-5,-6,-8,-1,0,0,-1,-2
12783049424,0,-3,7,-2,1,0,2,0
12783051062,-1,1,9,-1,-4,2,1,-2
12783051062,0,-1,-24,2,0,-1,0,-2
12783063072,1,1,31,-10,-5,-6,-3,-2
12783063072,-1,-2,-6,16,0,0,-3,0
12783071907,-10,-11,-33,-6,3,3,0,-2
12783071907,0,-1,7,-3,-7,-4,-3,0
12783086951,3,0,-11,0,-6,-4,-3,0
12783086951,-3,1,-38,-12,2,3,2,-3
12783088463,1,2,-17,8,1,-2,-3,-1
12783088463,-4,1,22,-1,-2,-1,-1,-2
12783108484,-1,-6,-18,-4,4,-2,-3,-1
12783108484,-2,1,33,2,-5,-2,-2,-1
12783116956,1,2,-10,-12,1,-1,-1,-2
12783116956,-6,-13,-4,6,2,0,-1,-3
12783123099,1,2,8,-6,-1,-1,-1,0
12783123099,2,4,-4,-1,-1,1,-1,-1
12783139519,-6,0,11,9,-2,-6,-5,-1
12783139519,-1,-6,11,3,1,1,1,0
12783146984,-2,1,0,-6,-2,-3,-3,-4
12783146984,-2,-5,-5,-1,1,0,0,0
12783148508,1,1,5,0,-7,-4,2,-1
12783148508,1,1,2,6,7,1,1,0
12783169330,-3,-5,-22,0,-1,0,-1,-2
12783169330,-1,0,1,-2,2,2,-1,1
12783170891,-6,-6,-26,-16,-5,-3,-4,-4
12783170891,2,6,2,5,1,2,0,1
12783183076,0,-1,9,0,2,-1,0,0
12783183076,-2,-8,-11,7,1,-2,-1,-1
12783191903,0,0,24,6,5,1,1,1
12783191903,1,-5,-22,-23,-5,-3,-3,1
12783206810,-1,0,26,15,0,-3,-3,-3
12783206810,-7,-6,-32,-18,-3,-1,-1,-2
12783208597,2,3,3,14,0,1,0,1
12783208597,-1,-4,-1,-12,-3,-2,-2,-4
12783236832,1,2,15,1,-2,-3,-2,-1
12783236832,3,-1,1,-5,-2,-1,0,1
12783238521,-1,2,7,4,2,0,0,0
12783238521,-1,4,5,4,1,-2,-2,-1
12783243066,-1,-6,-17,-7,-3,0,-1,-2
12783243066,-3,-2,10,-3,-2,-2,-1,-2
12783251935,1,-2,-13,-6,-4,-2,-3,-1
12783251935,-3,-2,4,-12,1,1,-2,-2
12783266901,0,0,2,2,-1,-3,-1,-1
12783266901,1,2,-2,-9,-3,-1,-2,-1
12783268387,2,0,-11,2,-2,0,0,1
12783268387,-2,0,11,4,-3,-2,1,-2
12783289469,-1,3,-11,-4,1,2,1,0
12783289469,1,5,14,10,-4,-5,-5,0
12783290978,-5,-9,-11,-10,-2,1,1,-4
12783290978,3,3,-8,-4,2,0,0,0
12783311765,0,0,1,13,3,1,1,0
12783311765,0,2,15,-7,-3,-3,0,-1
12783313364,-1,-1,-7,-8,-3,0,-2,-2
12783313364,-5,-3,-11,16,2,-1,-1,-2
12783327559,0,-2,11,-7,-4,1,1,0
12783327559,-5,-3,-1,-1,-2,-2,-2,-2
12783329231,-2,0,11,3,4,0,-1,-2
12783329231,-1,-3,-30,-14,-8,0,-1,1
12783349472,-1,1,-19,-7,4,-1,-1,-1
12783349472,-2,0,19,7,0,2,-1,-2
12783350952,-3,-10,22,-2,-5,-5,-2,-3
12783350952,0,2,-28,4,0,-4,0,1
12783371765,-1,-1,25,9,0,0,-3,-2
12783371765,-1,-4,-33,-7,1,2,2,1
12783373371,0,-1,21,-1,0,0,1,-1
12783373371,0,2,11,5,-5,-3,-2,-1
12783386980,-2,-1,-9,-2,-6,-4,-2,-2
12783386980,0,1,5,5,-1,1,1,0
12783388583,2,5,-4,11,-3,-3,-3,0
12783388583,-1,-2,-14,-11,-4,1,-1,-1
12783409451,-6,-5,-10,-16,3,3,2,-2
12783409451,0,2,27,-1,-3,-3,0,0
12783411027,0,3,0,9,-2,0,-1,0
12783411027,-5,-9,-2,-17,-5,-5,-2,-2
12783431823,0,0,-4,11,-4,0,-1,-1
12783431823,-1,-2,-5,-3,-1,-4,-2,1
12783433514,-4,-2,-6,-1,2,1,0,-4
12783433514,2,4,8,1,-1,0,-1,2
12783446121,-8,-15,-9,-11,-4,-3,-3,-3
12783446121,-2,-3,-11,-1,2,-1,-2,-2
12783452918,0,-1,27,3,-4,-1,-1,-2
12783452918,0,0,13,3,0,-4,1,0
12783469313,0,-1,-10,-2,-4,-3,-2,-1
12783469313,2,2,17,-4,-7,-1,-3,-1
12783470886,1,3,-30,-7,6,6,2,1
12783470886,-2,-2,38,20,-4,-2,-3,-3
12783491729,-1,-6,-9,-16,0,-2,-2,1
12783491729,-3,1,0,4,-2,-1,0,0
12783493432,3,4,-9,-4,-5,-4,0,1
12783493432,-5,-7,2,-5,1,0,-1,-2
12783506266,1,5,0,14,-4,-3,-3,-1
12783506266,-2,-5,-10,-6,-2,-1,0,-2
12783512931,-1,3,17,12,-1,-1,-2,-1
12783512931,-1,-4,-42,-28,-3,1,-1,-2
12783529545,-2,-2,7,8,5,0,-1,-3
12783529545,-2,-1,-8,-9,-2,0,-1,-1
12783530942,-1,-8,-4,-5,-1,-2,-1,-1
12783530942,0,4,14,6,-2,-1,-1,0
12783551915,-1,1,-6,-7,-6,-3,-2,0
12783551915,0,1,-1,-4,-1,0,-1,0
12783553373,-6,-1,7,12,2,1,0,0
12783553373,4,1,-13,-3,5,1,2,1
12783566209,-2,3,19,-5,-3,-1,-1,-4
12783566209,0,-3,-6,4,-3,-5,-2,-2
12783573085,-1,-3,-8,-7,-4,-1,-2,-1
12783573085,-3,-3,-16,-4,0,1,0,0
12783589431,3,1,-10,1,0,1,2,2
12783589431,-1,-4,0,4,3,0,-3,-3
12783590919,-2,2,-17,-14,1,-4,-1,-2
12783590919,0,2,5,-2,-1,-1,-2,-1
12783611861,-3,-3,-5,2,-2,-2,1,0
12783611861,1,0,15,10,-2,-1,0,-2
12783613560,0,-4,-13,-9,-4,-4,-2,-1
12783613560,-3,-3,13,8,1,-3,-1,-3
12783626165,-3,-4,-26,-12,3,0,-3,-2
12783626165,0,-2,8,2,0,3,-1,-1
12783632870,-4,-5,2,-6,2,0,-2,0
12783632870,1,-3,-1,0,-5,-2,-2,1
12783649230,-1,0,-6,8,4,0,1,-1
12783649230,-1,1,-10,2,-3,0,3,-1
12783651581,-2,-2,15,-7,-3,-2,0,-2
12783651581,2,-1,-19,-3,-1,-2,0,-2
12783671962,-2,-1,35,-2,0,-1,-1,0
12783671962,-3,0,-6,-2,1,-1,-1,-1
12783673409,0,-1,18,3,-1,1,-2,1
12783673409,-3,3,-16,5,2,2,1,-1
12783686236,2,3,0,3,-4,0,-1,2
12783686236,0,-7,-17,-26,-2,-3,-3,-2
12783692946,-4,-2,-2,20,-5,-4,-3,-2
12783692946,-2,0,16,-11,2,0,0,-1
12783709332,-2,-1,-15,-8,-7,-1,-3,-2
12783709332,5,4,-7,7,0,0,-1,3
12783710891,-1,-4,-6,4,1,3,0,-2
12783710891,2,2,4,5,0,-1,-2,0
12783731894,-1,-4,-12,-9,-3,-3,-3,-1
12783731894,-1,2,9,10,-1,2,1,-2
12783733437,0,-1,-21,-23,-6,-3,0,-2
12783733437,0,-3,1,15,0,0,-2,-4
12783746302,1,0,10,-2,1,-1,3,0
12783746302,-3,-1,-11,-11,-3,-4,-2,-1
12783753783,-4,-2,6,-7,-4,-1,-1,-3
12783753783,-1,-3,-24,-1,-2,1,-1,0
12783768684,0,2,38,11,1,-2,1,-1
12783768684,-4,-2,-10,-11,-5,-4,-2,-1
12783769394,1,1,-5,20,3,1,1,0
12783769394,-3,-2,-2,-24,-3,-1,-3,0
12783791073,1,4,0,6,1,3,1,-2
12783791073,-7,-5,14,5,-2,-3,-1,-3
12783791873,-2,2,17,-24,-3,-2,1,-1
12783791873,-1,-4,-32,13,-4,0,0,-1
12783814467,1,0,10,-9,-3,-1,-3,1
12783814467,-2,-2,0,2,1,-1,-1,-2
12783815067,-1,-4,-26,-4,-3,-1,-2,0
12783815067,-2,-1,23,-11,-4,-2,-1,-2
12783828615,-1,1,1,3,3,0,-1,-1
12783828615,1,1,-18,-8,-4,1,1,-1
12783829405,0,0,7,1,-1,-2,-1,-1
12783829405,-3,-1,-19,-12,-3,-1,1,-1
12783851265,0,-7,-4,16,-2,-4,-2,-1
12783851265,0,1,4,2,4,3,1,0
12783851882,2,5,-27,-18,-1,-1,-1,-2
12783851882,-3,-4,-4,-2,-4,-1,-3,-2
12783874397,0,1,-4,3,4,3,2,-1
12783874397,-1,2,-7,4,-3,-5,-3,-1
12783875033,-1,-4,4,1,4,1,0,-1
12783875033,-1,-1,28,3,-6,-4,-2,0
12783888712,1,0,-13,-1,-2,-1,-2,-1
12783888712,-1,-1,18,6,7,3,1,-2
12783889397,2,-2,-36,-2,-3,-1,0,1
12783889397,0,5,69,-4,-1,-5,-3,-3
12783911115,-4,-3,-31,-2,1,-3,-2,-2
12783911115,1,-2,30,9,-2,-2,-1,-1
12783911856,0,-2,-15,-8,-2,-1,-1,-1
12783911856,1,-1,9,13,8,2,2,0
12783934429,-1,0,-6,-16,-7,-4,-3,-3
12783934429,0,-3,-4,2,0,1,-1,-1
12783935052,0,5,9,12,0,-1,0,0
12783935052,-4,1,10,14,1,-2,-2,-1
12783948561,-2,-1,-25,-13,-1,2,-1,-2
12783948561,0,-1,-11,0,-1,-2,-1,0
12783949377,-1,0,20,7,-2,-3,-1,-1
12783949377,-2,-3,-30,-13,-2,-2,-1,-3
12783971160,-1,-3,-1,9,0,-2,-1,-1
12783971160,-3,-1,16,-7,-2,0,1,1
12783971878,1,-1,-15,1,-1,2,1,0
12783971878,-4,0,-18,-14,-2,-2,-2,-3
12783994401,1,-2,27,6,4,2,0,0
12783994401,-2,-2,-14,3,-3,-2,-3,-1
12783995065,-1,0,10,4,2,-1,-1,-2
12783995065,3,6,12,-6,0,-1,0,1
12784008584,-5,-10,-6,2,-4,-1,-1,0
12784008584,1,2,-10,-7,-2,-2,0,0
12784009363,-1,-4,1,-2,-1,-1,-3,-2
12784009363,1,0,-4,7,-2,2,1,1
12784031023,0,1,-12,-7,-5,-6,-3,-1
12784031023,0,-1,9,8,0,0,0,-2
12784031812,-3,-4,-36,-18,-7,-5,-3,-3
12784031812,-4,-4,16,9,-2,-2,-1,-2
12784054391,1,0,6,6,-1,0,-1,2
12784054391,0,-3,-17,-6,-3,-2,-2,-1
12784055024,-1,4,3,7,-3,2,-1,-1
12784055024,0,-2,-13,-3,6,1,0,0
12784076802,-5,-6,2,6,-6,-2,0,-3
12784076802,4,1,-24,-6,0,-1,-1,0
12784077498,-1,-4,10,6,-1,0,-1,-1
12784077498,0,-1,1,3,0,-2,2,-1
12784091243,-1,5,27,-2,-3,0,-2,-3
12784091243,-1,-3,-11,-11,-4,-2,-1,-2
12784091841,-1,2,28,13,1,-3,-2,-1
12784091841,-2,-6,-11,-5,1,4,0,-2
12784114364,-2,2,-6,-10,-5,-3,-1,1
12784114364,-3,2,0,4,0,-3,-1,-1
12784115036,0,1,0,0,0,2,0,1
12784115036,-1,-1,-14,-5,-5,-6,-4,-1
12784128663,0,2,4,13,1,-2,0,0
12784128663,0,1,5,-12,0,2,-2,-2
12784129333,-8,-13,15,-3,-4,-2,-3,-2
12784129333,-1,-2,-21,-7,-3,-3,0,-1
12784151091,2,0,12,-3,-1,0,-2,-2
12784151091,-3,-2,-14,20,1,2,1,-2
12784151891,0,3,24,0,1,-2,0,-1
12784151891,-5,-7,19,-8,-6,-4,-3,-2
12784174343,1,-1,-20,3,3,2,-1,1
12784174343,0,-1,28,6,1,-2,0,-1
12784174997,-2,0,-12,-25,0,2,0,-1
12784174997,0,-4,-11,0,-4,-2,-3,-1
12784188611,1,4,0,10,1,-1,-2,-1
12784188611,-3,-4,-11,-18,-4,-1,-1,-2
12784189392,0,1,11,0,0,-4,-2,-2
12784189392,-3,-1,9,3,-3,-2,-3,0
12784211212,3,1,-17,-3,0,1,-1,1
12784211212,-5,2,26,2,-3,0,1,-3
12784211842,1,0,-6,0,3,-1,-3,0
12784211842,3,1,-13,-8,-4,-1,1,0
