timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
117370005787,-1,9,2,-6,15,7,1,3
117370005787,0,-3,-2,5,-7,-2,0,-1
117370006552,2,-46,-47,21,11,6,7,5
117370006552,-5,7,12,-13,-12,0,-4,-4
117370029019,1,4,7,1,-5,-13,-7,-2
117370029019,-4,-9,21,-4,-4,-3,-1,-3
117370029790,-1,13,0,-11,-10,-3,-4,-4
117370029790,-3,3,10,4,3,-4,2,-2
117370043306,-3,-8,-4,1,-5,4,0,-1
117370043306,-1,10,-12,-4,-3,0,-2,-2
117370044117,1,5,0,-3,-5,-3,-3,0
117370044117,-3,-4,5,-1,-5,0,-1,-1
117370065622,1,6,-2,-7,-3,-2,-2,-2
117370065622,1,0,1,2,-3,2,1,0
117370073402,-1,7,7,-2,-1,-2,-3,-2
117370073402,-3,0,4,-2,5,1,-2,-3
117370088212,-6,16,-2,-14,-7,-6,-5,-4
117370088212,1,-12,-15,1,-5,-3,1,3
117370095974,0,19,28,1,12,6,1,-3
117370095974,-4,-18,-26,-5,12,2,0,-1
117370103308,-4,0,-4,-5,-15,-4,-7,-8
117370103308,2,-2,-3,4,1,-9,-1,4
117370104091,-1,3,11,-5,3,4,2,0
