timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
117649029961,-2,-9,-14,2,0,-1,1,2
117649031569,-1,2,-2,-2,-12,-1,0,-2
117649031569,0,3,8,-1,19,-1,0,-3
117649044956,-3,-6,-17,-4,-8,2,0,-2
117649044956,-2,1,7,-1,-3,0,-2,-2
117649046546,-2,-1,-5,-4,1,-13,-4,-3
117649046546,4,-3,11,-3,-13,7,1,1
117649067458,0,25,-12,-6,5,0,-2,-3
117649067458,3,-38,6,12,-2,-1,3,4
117649069092,1,1,-2,0,-13,-6,-1,-1
117649069092,-3,-13,-14,-4,4,-2,-2,-2
117649089941,-1,4,12,-3,-31,-4,0,-1
117649089941,-4,4,7,1,38,9,0,-1
117649091550,-2,4,-2,-2,1,4,0,-2
117649091550,3,7,-6,-2,3,-2,-2,0
117649104332,-1,-2,5,1,2,1,0,-1
117649104332,-1,8,0,-10,-32,-9,-3,-1
117649111112,-6,-12,-2,2,4,-2,-2,-3
117649111112,-5,-12,-6,3,10,4,3,-2
117649127495,3,0,-7,1,-2,1,3,2
117649127495,2,9,16,-2,-7,-5,-5,-2
117649129069,1,3,-3,-5,1,0,-1,0
117649129069,-5,-13,-5,2,-13,-5,-1,-2
