timestamp,x,y,z
12779900238,0.181641,0.0380859,0.977539
12779922722,0.187988,0.0229492,0.970703
12779937116,0.193359,0.0488281,0.973145
12779960275,0.190918,0.0541992,0.977539
12779982734,0.188477,0.0283203,0.980469
12780003783,0.188965,0.0302734,0.974121
12780020211,0.186523,0.0478516,0.97998
12780042688,0.186523,0.0405273,0.979004
12780063750,0.182617,0.034668,0.978516
12780080266,0.186035,0.0356445,0.978516
12780102720,0.187988,0.0473633,0.98291
12780123796,0.190918,0.0488281,0.977539
12780140192,0.187012,0.0444336,0.986816
12780162736,0.1875,0.0341797,0.983887
12780183914,0.187012,0.0429688,0.983398
12780200221,0.19043,0.050293,0.981445
12780222738,0.189941,0.0449219,0.972168
12780243778,0.1875,0.0375977,0.969727
12780260188,0.193359,0.0356445,0.975586
12780282717,0.193359,0.0546875,0.971191
12780303763,0.188477,0.0439453,0.974609
12780320362,0.188477,0.0390625,0.979004
12780342728,0.187988,0.0424805,0.974609
12780363867,0.1875,0.0405273,0.974121
12780380222,0.189453,0.0424805,0.975098
12780402702,0.193359,0.0429688,0.973145
12780425189,0.192871,0.0463867,0.976562
12780440244,0.193359,0.0424805,0.973145
12780462679,0.18457,0.0429688,0.979004
12780485220,0.193359,0.0454102,0.975586
12780500175,0.192383,0.046875,0.981445
12780522703,0.191895,0.0375977,0.981934
12780545212,0.188965,0.0415039,0.980469
12780560201,0.196289,0.0493164,0.987793
12780582712,0.194824,0.0473633,0.983398
12780605203,0.194336,0.0356445,0.983887
12780619591,0.19873,0.0380859,0.97998
12780642688,0.19043,0.0463867,0.982422
12780665227,0.194336,0.0512695,0.975098
12780679570,0.200684,0.03125,0.978516
12780702698,0.189941,0.0380859,0.987305
12780725194,0.192871,0.0625,0.97998
12780739518,0.192871,0.0415039,0.976074
12780762685,0.193848,0.0366211,0.975586
12780785179,0.198242,0.0463867,0.966309
12780799551,0.195801,0.0478516,0.976074
12780822659,0.196777,0.0483398,0.975098
12780845246,0.19043,0.0405273,0.976074
12780859534,0.188965,0.0419922,0.978027
12780882736,0.186035,0.043457,0.969727
12780905120,0.188477,0.043457,0.974609
12780926343,0.185059,0.0317383,0.968262
12780942680,0.191895,0.0429688,0.968262
12780965137,0.186523,0.0473633,0.979004
12780986296,0.183105,0.0332031,0.979004
12781003544,0.183105,0.0336914,0.984375
12781025123,0.183594,0.0214844,0.989258
12781046226,0.180176,-0.00341797,0.979004
12781062684,0.174316,-0.0229492,0.989746
12781085226,0.15625,-0.0654297,0.993652
12781106342,0.128906,-0.0874023,0.988281
12781121995,0.134766,-0.105469,0.926758
12781145230,0.196289,-0.280762,0.996582
12781166294,0.282715,-0.347168,0.979004
12781182035,0.250977,-0.399414,0.994141
12781205186,0.208496,-0.458496,0.95459
12781226358,0.126953,-0.495117,0.959473
12781242008,-0.00146484,-0.61084,1.1001
12781265130,-0.117188,-0.726074,1.24072
12781286410,-0.256348,-0.795898,1.30273
12781302849,-0.381836,-0.895996,1.40332
12781325184,-0.434082,-0.985352,1.51953
12781346226,-0.307129,-0.984375,1.56006
12781361996,0.0195312,-0.898438,1.48047
12781385155,0.36377,-0.784668,1.40918
12781407663,0.5,-0.782227,1.37939
12781422363,0.617188,-0.748535,1.27539
12781446621,0.885254,-0.681641,1.17773
12781467720,0.93457,-0.448242,1.146
12781488707,0.981934,-0.277344,1.08154
12781505136,0.979004,-0.0966797,1.04541
12781527653,0.916992,0.0229492,1.07617
12781548779,0.739746,0.130371,1.12158
12781565193,0.481934,0.257812,1.09277
12781587657,0.159668,0.29541,0.973633
12781608682,-0.104004,0.0332031,0.822266
12781625105,-0.245605,-0.0795898,0.763672
12781647691,-0.355957,0.081543,0.77832
12781670185,-0.443359,0.245117,0.737305
12781685146,-0.500977,0.212891,0.776367
12781707616,-0.495605,0.23291,0.874023
12781728822,-0.513184,0.228027,0.884277
12781745105,-0.560547,0.184082,0.882324
12781767648,-0.608887,0.169434,0.891602
12781788733,-0.620117,0.184082,0.884277
12781805163,-0.660156,0.138184,0.855469
12781827665,-0.706543,0.124512,0.835938
12781842013,-0.712402,0.124512,0.834473
12781865534,-0.711914,0.13623,0.840332
12781887647,-0.693848,0.14502,0.859863
12781908827,-0.654785,0.147461,0.837402
12781925772,-0.608887,0.148438,0.809082
12781947625,-0.576172,0.150879,0.82959
12781976238,-0.540527,0.154297,0.821777
12781985178,-0.537598,0.151855,0.816895
12782007660,-0.547363,0.15918,0.81543
12782028752,-0.522461,0.162598,0.81543
12782046572,-0.544434,0.151367,0.80957
12782067684,-0.539551,0.138672,0.821289
12782088832,-0.544922,0.166504,0.843262
12782105189,-0.544922,0.154297,0.837402
12782135157,-0.559082,0.138672,0.839355
12782148729,-0.563477,0.179688,0.848145
12782165108,-0.550293,0.158691,0.845703
12782188150,-0.57666,0.144043,0.820312
12782210147,-0.583008,0.148438,0.829102
12782225151,-0.567383,0.160156,0.840332
12782247643,-0.568848,0.155762,0.841309
12782268681,-0.572266,0.141113,0.851562
12782285112,-0.577637,0.151367,0.848145
12782307713,-0.575195,0.150879,0.841309
12782330143,-0.57373,0.163086,0.851074
12782345101,-0.59082,0.150879,0.84082
12782367733,-0.574219,0.150391,0.831055
12782390131,-0.566406,0.15918,0.82959
12782405120,-0.553711,0.151855,0.827148
12782427684,-0.565918,0.149414,0.826172
12782450148,-0.54248,0.157227,0.837402
12782464515,-0.554199,0.137207,0.819824
12782487704,-0.568848,0.159668,0.828613
12782510130,-0.569336,0.16748,0.831543
12782524491,-0.576172,0.143555,0.814941
12782547632,-0.578125,0.148926,0.826172
12782570140,-0.572754,0.155273,0.83252
12782584560,-0.56543,0.141602,0.821289
12782607586,-0.575195,0.144531,0.852539
12782630149,-0.572754,0.154297,0.85498
12782644506,-0.567383,0.145508,0.847656
12782667688,-0.567383,0.154297,0.853027
12782690130,-0.580566,0.147949,0.849609
12782705135,-0.586914,0.137207,0.830078
12782727622,-0.57959,0.150391,0.843262
12782750073,-0.578613,0.15918,0.833984
12782764551,-0.566895,0.149902,0.833008
12782787593,-0.545898,0.16748,0.835449
12782810118,-0.54248,0.145996,0.819824
12782831193,-0.544434,0.140137,0.830566
12782847687,-0.550293,0.151367,0.841797
12782870110,-0.563965,0.155762,0.839355
12782891353,-0.557129,0.145508,0.817871
12782907632,-0.54248,0.155762,0.805176
12782930126,-0.559082,0.158691,0.821289
12782951180,-0.575684,0.137695,0.817383
12782973653,-0.587891,0.131348,0.829102
12782990077,-0.583984,0.15625,0.843262
12783011152,-0.586914,0.154297,0.838379
12783027553,-0.567871,0.140137,0.834473
12783050073,-0.566406,0.152832,0.837402
12783071301,-0.554688,0.153809,0.851562
12783087591,-0.563477,0.134277,0.837891
12783116263,-0.552734,0.137695,0.838867
12783138679,-0.555664,0.144531,0.839355
12783147626,-0.552246,0.15332,0.838379
12783170107,-0.555176,0.147461,0.845703
12783191255,-0.551758,0.138672,0.842773
12783207665,-0.555176,0.150879,0.836426
12783237560,-0.562012,0.154297,0.849609
12783251352,-0.568848,0.152344,0.843262
12783267589,-0.564453,0.142578,0.845703
12783290127,-0.562012,0.148438,0.843262
12783312562,-0.554199,0.146973,0.839355
12783328202,-0.556641,0.136719,0.828613
12783350097,-0.550781,0.131348,0.830078
12783372597,-0.553711,0.140625,0.825195
12783387595,-0.548828,0.145996,0.830078
12783410069,-0.564941,0.142578,0.842773
12783432601,-0.552246,0.153809,0.845703
12783446962,-0.558594,0.14502,0.839844
12783470072,-0.553711,0.143066,0.84375
12783492560,-0.548828,0.155762,0.834961
12783506939,-0.550293,0.148926,0.84668
12783530105,-0.556152,0.136719,0.842773
12783552589,-0.562988,0.13916,0.838379
12783566895,-0.561523,0.145508,0.836914
12783590150,-0.568359,0.130371,0.838379
12783612566,-0.566895,0.130859,0.82959
12783626894,-0.55957,0.145508,0.839355
12783650083,-0.565918,0.132324,0.848145
12783672621,-0.566406,0.130371,0.839355
12783686933,-0.573242,0.133301,0.833496
12783710077,-0.561523,0.150391,0.847168
12783732652,-0.56543,0.147949,0.842285
12783746969,-0.565918,0.137207,0.834961
12783754511,-0.554199,0.141113,0.831055
12783775580,-0.549316,0.14209,0.840332
12783798198,-0.557617,0.131348,0.83252
12783815967,-0.561035,0.138672,0.841309
12783835498,-0.557129,0.141113,0.844238
12783857937,-0.564941,0.142578,0.83252
12783875985,-0.574707,0.13623,0.835449
12783895584,-0.579102,0.135254,0.833984
12783918071,-0.575195,0.139648,0.835449
12783936021,-0.56543,0.141602,0.831543
12783955551,-0.566895,0.144531,0.835938
12783977945,-0.568848,0.131348,0.833496
12783995878,-0.568848,0.142578,0.83252
12784015923,-0.55957,0.13916,0.840332
12784038009,-0.5625,0.134766,0.838379
12784056037,-0.557129,0.135742,0.830078
12784078403,-0.567383,0.133301,0.829102
12784098141,-0.568848,0.135254,0.835938
12784115985,-0.565918,0.137695,0.826172
12784135572,-0.57373,0.126953,0.816406
12784157994,-0.570801,0.13916,0.823242
12784175935,-0.569336,0.130859,0.826172
12784195504,-0.577148,0.129883,0.835938
12784217979,-0.571777,0.14209,0.844727
